study_id,title,authors,year,venue,type,volume,issue,number,pages,doi,contribution_type,language,open_access,peer_reviewed,search_source,quality_score
ARALS-2016-001,Quality-aware self-adaptation: metrics for MAPE-K loops,M. Garcia; L. Rossi; S. Schmidt,2016,Middleware,conference,,,5,10,10.1016/conf.middlewa.2016.011d505,System Implementation,English,Yes,Yes,ACM DL,0.78
ARALS-2024-002,Monitoring strategies for web self-adaptive systems,G. Rossi; K. Rossi; C. Fernandez; P. Wang; J. Rossi,2024,ICSE,conference,,,32,6,10.5281/conf.icse.2024.012a798,Empirical Case Study,German,Yes,Yes,SpringerLink,0.9
ARALS-2017-003,Knowledge representation in self-adaptive applications: a review,T. Sartorio; B. Wang; B. Chen; D. Tanaka,2017,Knowledge-Based Systems,journal,6,10,,17--337,10.1000/journal.knowledg.2017.02f597,Framework/Architecture,English,Yes,Yes,Scopus,0.58
ARALS-2020-004,Planning adaptation actions at runtime: heuristic approaches,V. Brown; A. Chen; A. Weber,2020,Information and Software Technology,journal,28,4,,187--337,10.1019/journal.informat.2020.02e343,Framework/Architecture,English,Yes,Yes,WoS,0.73
ARALS-2017-005,Planning adaptation actions at runtime: heuristic approaches,T. Kumar,2017,Journal of Systems and Software,journal,117,5,,238--451,10.1109/journal.journalo.2017.013e200,Tool/Methodology,English,Yes,Yes,SpringerLink,0.79
ARALS-2021-006,Quality-aware self-adaptation: metrics for MAPE-K loops,M. Tanaka; T. Chen,2021,IEEE Transactions on Software Engineering,journal,146,4,,242--478,10.1016/journal.ieeetran.2021.01e853,System Implementation,English,No,Yes,Scopus,0.73
ARALS-2020-007,Multi-tenant ERP customization: case studies,M. Park; K. Wang; E. Rossi; C. Müller; D. Sartorio; F. Fernandez,2020,IEEE Transactions on Software Engineering,journal,140,12,,113--464,10.1016/journal.ieeetran.2020.011f421,Framework/Architecture,English,Yes,Yes,SpringerLink,0.83
ARALS-2010-008,Monitoring strategies for web self-adaptive systems,A. Müller; V. Kumar; A. Smith; H. Rossi; E. Fernandez,2010,EuroSys,conference,,,29,12,10.5281/conf.eurosys.2010.02b370,Literature Review,English,No,Yes,Scopus,0.6
ARALS-2023-009,Analyzer component design in MAPE-K: lessons learned,V. Rossi; R. Tanaka; S. Fernandez; V. Smith,2023,ESEC/FSE,conference,,,48,3,10.1145/conf.esecfse.2023.01c696,Literature Review,English,Yes,Yes,ACM DL,0.89
ARALS-2022-010,Planning adaptation actions at runtime: AI-based approaches,M. Kumar; C. Wang; T. Park,2022,ICSSP,conference,,,2,6,10.1016/conf.icssp.2022.013f210,Evaluation/Comparison,German,No,Yes,IEEE Xplore,0.57
ARALS-2020-011,Analyzer component design in MAPE-K: lessons learned,L. Hernandez; G. Hernandez; V. Silva; T. Hernandez,2020,Software and Systems Modeling,journal,50,7,,142--283,10.1019/journal.software.2020.07e623,Evaluation/Comparison,English,No,Yes,ScienceDirect,0.94
ARALS-2020-012,Multi-tenant ERP customization: case studies,D. Hernandez; D. López; R. Smith,2020,Expert Systems with Applications,journal,122,10,,12--313,10.1000/journal.expertsy.2020.05c315,Evaluation/Comparison,English,No,Yes,ACM DL,0.93
ARALS-2020-013,Executing adaptation in SOA systems,P. Rossi; H. Brown; O. Wang; V. Park,2020,ENASE,conference,,,11,8,10.1109/conf.enase.2020.07b251,Framework/Architecture,English,Yes,Yes,IEEE Xplore,0.87
ARALS-2022-014,Planning adaptation actions at runtime: heuristic approaches,K. Müller; V. Schmidt; H. Park; B. Schmidt,2022,Software and Systems Modeling,journal,108,7,,16--303,10.1145/journal.software.2022.08f344,Empirical Case Study,English,Yes,Yes,ScienceDirect,0.56
ARALS-2022-015,Planning adaptation actions at runtime: AI-based approaches,B. Rossi; O. Park; J. Weber; I. Yamamoto,2022,Computers in Industry,journal,22,11,,170--257,10.1000/journal.computer.2022.06c871,System Implementation,English,Yes,Yes,WoS,0.57
ARALS-2018-016,Knowledge representation in self-adaptive software: a analysis,O. Rossi; D. Rossi; N. Chen; I. López; B. Kumar,2018,Empirical Software Engineering,journal,43,10,,197--345,10.1019/journal.empirica.2018.013d384,System Implementation,English,Yes,Yes,Scopus,0.88
ARALS-2016-017,Analyzer component design in MAPE-K: lessons learned,C. Müller; G. Silva; J. Schmidt,2016,Knowledge-Based Systems,journal,28,7,,211--376,10.1000/journal.knowledg.2016.05e793,Empirical Case Study,English,Yes,Yes,SpringerLink,0.75
ARALS-2015-018,Executing adaptation in microservices systems,T. Silva; J. Nguyen; H. Fernandez; N. López,2015,Expert Systems with Applications,journal,67,6,,91--455,10.5281/journal.expertsy.2015.05e927,System Implementation,English,Yes,Yes,IEEE Xplore,0.79
ARALS-2019-019,Knowledge representation in self-adaptive applications: a review,I. Sartorio; N. Park; G. Sartorio,2019,ACM Transactions on Software Engineering,journal,141,6,,109--441,10.5281/journal.acmtrans.2019.07d668,Empirical Case Study,English,Yes,Yes,IEEE Xplore,0.66
ARALS-2015-020,Monitoring strategies for embedded self-adaptive systems,P. Rossi,2015,Journal of Systems and Software,journal,14,9,,71--262,10.5281/journal.journalo.2015.09f289,Empirical Case Study,English,Yes,Yes,ScienceDirect,0.92
ARALS-2019-021,Monitoring strategies for mobile self-adaptive systems,D. Chen; P. Schmidt,2019,EuroSys,conference,,,39,10,10.1109/conf.eurosys.2019.08d448,System Implementation,English,No,Yes,Google Scholar,0.71
ARALS-2023-022,Architectural runtime adaptation in cloud environments,V. Brown; O. Nguyen,2023,Knowledge-Based Systems,journal,60,5,,75--259,10.1109/journal.knowledg.2023.05e735,System Implementation,English,Yes,Yes,ACM DL,0.58
ARALS-2017-023,Multi-tenant ERP customization: frameworks,I. Hernandez; B. Chen; B. Hernandez; T. Kumar,2017,Software and Systems Modeling,journal,127,8,,129--389,10.5281/journal.software.2017.10f923,System Implementation,Spanish,Yes,Yes,ScienceDirect,0.69
ARALS-2017-024,Analyzer component design in MAPE-K: best practices,H. Chen; S. Silva; V. Nguyen,2017,Information Systems,journal,103,9,,74--420,10.1145/journal.informat.2017.10a883,Empirical Case Study,Spanish,No,Yes,IEEE Xplore,0.6
ARALS-2021-025,Executing adaptation in component-based systems,O. Tanaka; S. Hernandez,2021,ICSE,conference,,,1,9,10.5281/conf.icse.2021.09d523,System Implementation,English,No,Yes,SpringerLink,0.94
ARALS-2019-026,NoSQL for self-adaptive data layers,R. Müller; E. Schmidt; H. Wang; E. Smith,2019,Journal of Computer Languages,journal,77,10,,73--436,10.1016/journal.journalo.2019.08f398,Framework/Architecture,English,Yes,Yes,SpringerLink,0.61
ARALS-2020-027,Quality-aware self-adaptation: taxonomy for MAPE-K loops,A. Rossi; G. Yamamoto; H. Chen,2020,Expert Systems with Applications,journal,113,2,,224--467,10.1145/journal.expertsy.2020.07d429,Framework/Architecture,English,Yes,Yes,ScienceDirect,0.61
ARALS-2022-028,Knowledge representation in self-adaptive software: a review,F. Tanaka; M. Schmidt; L. Chen; B. Fernandez,2022,ASE,conference,,,20,12,10.1109/conf.ase.2022.013c446,System Implementation,English,No,Yes,SpringerLink,0.57
ARALS-2018-029,Monitoring strategies for web self-adaptive systems,J. Brown; F. Park; S. Müller,2018,ACM Transactions on Software Engineering,journal,89,10,,114--492,10.1145/journal.acmtrans.2018.07e798,Empirical Case Study,English,Yes,Yes,ScienceDirect,0.66
ARALS-2022-030,Multi-tenant ERP customization: architectures,D. López; O. Kumar; R. Chen; A. Hernandez; B. Garcia,2022,Journal of Software: Evolution and Process,journal,188,3,,149--344,10.1109/journal.journalo.2022.02b490,Evaluation/Comparison,German,No,Yes,ACM DL,0.63
ARALS-2015-031,Planning adaptation actions at runtime: AI-based approaches,P. Sartorio; M. Weber; J. Kumar; P. Chen; B. Sartorio; E. Yamamoto,2015,Empirical Software Engineering,journal,164,6,,98--461,10.1145/journal.empirica.2015.09c950,Empirical Case Study,Portuguese,Yes,Yes,Google Scholar,0.93
ARALS-2020-032,Knowledge representation in self-adaptive systems: a survey,R. Weber; B. Sartorio; P. Schmidt; I. Rossi; V. Chen,2020,HICSS,conference,,,32,14,10.5281/conf.hicss.2020.02f943,Empirical Case Study,English,Yes,Yes,IEEE Xplore,0.56
ARALS-2018-033,Multi-tenant ERP customization: case studies,A. Silva; D. Rossi; I. López; M. Park; K. Yamamoto; K. Tanaka,2018,ACM Transactions on Software Engineering,journal,38,10,,85--449,10.1019/journal.acmtrans.2018.02f476,Literature Review,Portuguese,Yes,Yes,Google Scholar,0.66
ARALS-2016-034,Executing adaptation in modular systems,C. Wang; I. Chen; B. Wang,2016,ICSE,conference,,,40,4,10.1016/conf.icse.2016.01c908,Tool/Methodology,German,Yes,Yes,Scopus,0.58
ARALS-2019-035,Monitoring strategies for web self-adaptive systems,O. Schmidt; L. Chen; P. López,2019,Information Systems,journal,59,7,,111--366,10.1000/journal.informat.2019.08f554,Empirical Case Study,English,Yes,Yes,ACM DL,0.86
ARALS-2018-036,Planning adaptation actions at runtime: rule-based approaches,V. Garcia; F. Rossi; F. Sartorio,2018,IEEE Transactions on Software Engineering,journal,130,4,,27--398,10.1019/journal.ieeetran.2018.03f585,System Implementation,English,Yes,Yes,SpringerLink,0.6
ARALS-2022-037,Self-adaptive enterprise systems based on MAPE-K: a empirical evaluation,R. Yamamoto; T. Müller,2022,Software and Systems Modeling,journal,163,1,,37--440,10.1019/journal.software.2022.10b926,Empirical Case Study,Portuguese,No,Yes,ACM DL,0.7
ARALS-2018-038,NoSQL for self-adaptive persistence layers,V. Chen; F. Yamamoto,2018,ASE,conference,,,34,8,10.1000/conf.ase.2018.03b872,Empirical Case Study,English,No,Yes,ACM DL,0.97
ARALS-2013-039,Self-adaptive web systems based on MAPE-K: a case study,B. Müller; H. Yamamoto; V. Yamamoto,2013,ACM Transactions on Software Engineering,journal,164,7,,104--432,10.1016/journal.acmtrans.2013.013c396,Empirical Case Study,English,No,Yes,IEEE Xplore,0.62
ARALS-2023-040,Architectural runtime adaptation in IoT environments,L. Wang; G. López; C. Sartorio,2023,Requirements Engineering,journal,166,3,,187--496,10.1019/journal.requirem.2023.02d964,Position/Discussion,English,No,Yes,WoS,0.62
ARALS-2015-041,Executing adaptation in SOA systems,E. Yamamoto; A. Sartorio; G. Müller; F. Brown,2015,ASE,conference,,,3,8,10.1016/conf.ase.2015.013f605,System Implementation,German,No,Yes,SpringerLink,0.97
ARALS-2014-042,MongoDB for self-adaptive storage layers,A. Tanaka; B. Brown; G. Wang; O. Fernandez,2014,Journal of Software: Evolution and Process,journal,73,7,,94--346,10.1109/journal.journalo.2014.10e910,Evaluation/Comparison,English,No,Yes,Google Scholar,0.57
ARALS-2020-043,Architectural runtime adaptation in edge environments,T. Silva; R. Wang; M. Schmidt,2020,Empirical Software Engineering,journal,5,6,,131--343,10.1000/journal.empirica.2020.09f495,Framework/Architecture,English,Yes,Yes,IEEE Xplore,0.96
ARALS-2019-044,Multi-tenant ERP customization: case studies,S. Brown; A. Schmidt; C. Tanaka; B. Rossi; F. Brown,2019,Software: Practice and Experience,journal,62,5,,60--387,10.1016/journal.software.2019.02c964,Empirical Case Study,English,Yes,Yes,SpringerLink,0.63
ARALS-2021-045,MongoDB for self-adaptive storage layers,F. Müller; S. Kumar; B. Wang; R. Schmidt; M. Tanaka,2021,Computers in Industry,journal,90,1,,210--366,10.1109/journal.computer.2021.013c896,Framework/Architecture,English,No,Yes,IEEE Xplore,0.65
ARALS-2024-046,Monitoring strategies for web self-adaptive systems,R. Park; O. Wang,2024,Information and Software Technology,journal,199,5,,109--279,10.1019/journal.informat.2024.02f765,Empirical Case Study,English,No,Yes,WoS,0.73
ARALS-2021-047,Quality-aware self-adaptation: taxonomy for MAPE-K loops,M. Wang; C. Müller; G. Park; G. Wang,2021,Journal of Systems and Software,journal,100,8,,142--256,10.1109/journal.journalo.2021.10e116,Empirical Case Study,French,Yes,Yes,IEEE Xplore,0.87
ARALS-2018-048,Quality-aware self-adaptation: metrics for MAPE-K loops,B. Garcia; F. López,2018,ACM Transactions on Software Engineering,journal,52,1,,12--453,10.5281/journal.acmtrans.2018.011f206,Framework/Architecture,English,No,Yes,ACM DL,0.98
ARALS-2020-049,Executing adaptation in modular systems,C. Wang; E. Müller; V. Müller; V. Rossi,2020,Software and Systems Modeling,journal,140,5,,211--297,10.5281/journal.software.2020.04c465,Literature Review,English,No,Yes,ScienceDirect,0.68
ARALS-2019-050,Quality-aware self-adaptation: taxonomy for MAPE-K loops,R. Rossi; B. Garcia; R. Müller; D. Sartorio; C. Weber; I. Garcia,2019,RE,conference,,,10,10,10.5281/conf.re.2019.08c557,Framework/Architecture,English,Yes,Yes,IEEE Xplore,0.74
ARALS-2013-051,Knowledge representation in self-adaptive software: a review,F. Nguyen; K. Chen; R. Müller; B. Fernandez; B. Müller; H. Sartorio,2013,Empirical Software Engineering,journal,141,9,,182--267,10.1109/journal.empirica.2013.06f385,Empirical Case Study,English,No,Yes,WoS,0.86
ARALS-2023-052,Planning adaptation actions at runtime: rule-based approaches,N. Wang; V. Schmidt; I. Müller; R. Silva; M. Brown; B. Wang,2023,SAC,conference,,,9,6,10.1145/conf.sac.2023.04a305,Framework/Architecture,English,Yes,Yes,ScienceDirect,0.8
ARALS-2021-053,MongoDB for self-adaptive data layers,F. Rossi; P. Müller; G. Fernandez,2021,Expert Systems with Applications,journal,149,3,,152--492,10.1000/journal.expertsy.2021.02e256,Empirical Case Study,English,Yes,Yes,Google Scholar,0.7
ARALS-2023-054,Planning adaptation actions at runtime: rule-based approaches,M. Garcia; S. Brown; V. Nguyen,2023,Journal of Computer Languages,journal,88,10,,119--303,10.1000/journal.journalo.2023.02a756,Evaluation/Comparison,German,Yes,Yes,SpringerLink,0.7
ARALS-2018-055,Multi-tenant ERP customization: frameworks,K. Fernandez; N. Wang; B. Nguyen; F. Nguyen,2018,MODELS,conference,,,6,1,10.1019/conf.models.2018.04d225,Empirical Case Study,English,Yes,Yes,WoS,0.64
ARALS-2018-056,Self-adaptive web systems based on MAPE-K: a empirical evaluation,K. Sartorio; P. Hernandez; M. Weber; G. Brown,2018,Computers in Industry,journal,72,10,,196--391,10.1145/journal.computer.2018.011f581,Framework/Architecture,English,No,Yes,Scopus,0.72
ARALS-2021-057,Quality-aware self-adaptation: metrics for MAPE-K loops,O. Silva; S. Weber; O. Hernandez,2021,Empirical Software Engineering,journal,130,9,,152--337,10.1016/journal.empirica.2021.04e621,Empirical Case Study,English,Yes,Yes,IEEE Xplore,0.75
ARALS-2011-058,Multi-tenant ERP customization: case studies,T. Rossi; D. Garcia; I. Chen; K. Smith,2011,Journal of Systems and Software,journal,108,3,,113--331,10.1109/journal.journalo.2011.10c915,Framework/Architecture,English,No,Yes,Google Scholar,0.88
ARALS-2023-059,Monitoring strategies for web self-adaptive systems,K. Tanaka; E. Park; F. Tanaka; F. Hernandez,2023,FSE,conference,,,14,12,10.5281/conf.fse.2023.03e312,Empirical Case Study,English,Yes,Yes,ACM DL,0.7
ARALS-2023-060,Monitoring strategies for enterprise self-adaptive systems,K. López; P. Kumar; P. Kumar; R. Chen,2023,ICSSP,conference,,,48,10,10.1019/conf.icssp.2023.02e792,System Implementation,English,No,Yes,ScienceDirect,0.94
ARALS-2017-061,Monitoring strategies for mobile self-adaptive systems,M. Yamamoto; D. Park; A. Fernandez; V. Fernandez,2017,Journal of Systems and Software,journal,10,7,,240--486,10.1109/journal.journalo.2017.06f583,Position/Discussion,English,No,Yes,ScienceDirect,0.96
ARALS-2023-062,Analyzer component design in MAPE-K: lessons learned,B. Kumar; S. Smith,2023,ICSE,conference,,,22,12,10.1019/conf.icse.2023.10e209,Framework/Architecture,English,Yes,Yes,SpringerLink,0.63
ARALS-2020-063,Monitoring strategies for embedded self-adaptive systems,F. Yamamoto; I. Smith; E. Sartorio; D. Garcia; L. Brown; F. Fernandez,2020,ENASE,conference,,,44,7,10.1109/conf.enase.2020.09c188,Framework/Architecture,English,Yes,Yes,ScienceDirect,0.88
ARALS-2021-064,Multi-tenant ERP customization: case studies,M. Wang; B. Wang; C. Müller; I. Chen; A. Park,2021,EuroSys,conference,,,33,15,10.1019/conf.eurosys.2021.10b324,Empirical Case Study,English,Yes,Yes,WoS,0.69
ARALS-2019-065,Self-adaptive multi-tenant systems based on MAPE-K: a framework,J. López; I. Müller; A. Schmidt,2019,ACM Transactions on Software Engineering,journal,17,9,,89--430,10.5281/journal.acmtrans.2019.10d193,Evaluation/Comparison,English,Yes,Yes,Scopus,0.97
ARALS-2019-066,MongoDB for self-adaptive data layers,R. Tanaka; J. Smith; F. Brown,2019,Software: Practice and Experience,journal,140,7,,173--435,10.1016/journal.software.2019.013f846,Tool/Methodology,English,Yes,Yes,WoS,0.75
ARALS-2015-067,Planning adaptation actions at runtime: rule-based approaches,P. López; A. Rossi; G. Hernandez,2015,Requirements Engineering,journal,188,10,,60--459,10.1000/journal.requirem.2015.01f529,System Implementation,English,Yes,Yes,ScienceDirect,0.9
ARALS-2017-068,Planning adaptation actions at runtime: heuristic approaches,T. Fernandez; P. Nguyen,2017,HICSS,conference,,,15,4,10.1109/conf.hicss.2017.05c162,Tool/Methodology,English,Yes,Yes,SpringerLink,0.75
ARALS-2013-069,Multi-tenant ERP customization: frameworks,M. López; I. Park; K. Nguyen; K. Silva,2013,Journal of Software: Evolution and Process,journal,4,4,,78--495,10.1145/journal.journalo.2013.09b497,Framework/Architecture,English,Yes,Yes,Scopus,0.87
ARALS-2021-070,Executing adaptation in modular systems,H. López; C. Silva; V. Garcia; I. Tanaka,2021,CAiSE,conference,,,10,12,10.1109/conf.caise.2021.04e429,Literature Review,French,No,Yes,WoS,0.69
ARALS-2018-071,Self-adaptive web systems based on MAPE-K: a framework,M. Garcia; J. Schmidt; R. Tanaka,2018,ICSOC,conference,,,46,2,10.1145/conf.icsoc.2018.011f445,Empirical Case Study,English,No,Yes,ACM DL,0.71
ARALS-2020-072,Architectural runtime adaptation in IoT environments,D. López; O. Wang; E. Sartorio,2020,ICSOC,conference,,,26,5,10.5281/conf.icsoc.2020.08a106,Evaluation/Comparison,French,Yes,Yes,WoS,0.98
ARALS-2017-073,Analyzer component design in MAPE-K: patterns,L. Wang; A. Tanaka; K. Yamamoto; N. Kumar,2017,ASE,conference,,,5,1,10.5281/conf.ase.2017.011a195,Framework/Architecture,English,No,Yes,Google Scholar,0.79
ARALS-2012-074,Architectural runtime adaptation in hybrid environments,C. Garcia; L. Schmidt; D. Müller,2012,Middleware,conference,,,39,6,10.1000/conf.middlewa.2012.04e247,Framework/Architecture,English,Yes,Yes,ACM DL,0.97
ARALS-2018-075,Architectural runtime adaptation in edge environments,T. Rossi; T. Silva; C. Chen,2018,MSR,conference,,,1,2,10.1109/conf.msr.2018.04c666,Tool/Methodology,English,No,Yes,SpringerLink,0.67
ARALS-2015-076,NoSQL for self-adaptive persistence layers,D. Yamamoto; G. Fernandez; T. Fernandez; R. Kumar; F. Kumar,2015,Computers in Industry,journal,17,3,,127--288,10.1145/journal.computer.2015.09e517,Evaluation/Comparison,English,No,Yes,ACM DL,0.89
ARALS-2018-077,Quality-aware self-adaptation: metrics for MAPE-K loops,O. López; N. Silva; S. Weber,2018,ICSOC,conference,,,19,6,10.1145/conf.icsoc.2018.10b568,System Implementation,English,Yes,Yes,Google Scholar,0.89
ARALS-2018-078,Planning adaptation actions at runtime: AI-based approaches,R. Hernandez; D. Kumar; R. Schmidt; T. Müller,2018,Software and Systems Modeling,journal,123,10,,115--404,10.1109/journal.software.2018.06a677,Tool/Methodology,English,Yes,Yes,SpringerLink,0.85
ARALS-2020-079,Architectural runtime adaptation in edge environments,E. Tanaka,2020,SAC,conference,,,48,9,10.5281/conf.sac.2020.013e708,Empirical Case Study,English,Yes,Yes,Google Scholar,0.65
ARALS-2018-080,Executing adaptation in SOA systems,G. Nguyen; C. Nguyen; L. Brown; B. Silva,2018,Information Systems,journal,12,12,,18--327,10.1145/journal.informat.2018.012e254,Evaluation/Comparison,German,Yes,Yes,ScienceDirect,0.89
ARALS-2023-081,Multi-tenant ERP customization: case studies,B. Yamamoto; V. Weber; J. López; K. Kumar; M. Yamamoto,2023,RE,conference,,,35,2,10.1145/conf.re.2023.03c673,Empirical Case Study,English,No,Yes,ACM DL,0.6
ARALS-2020-082,Analyzer component design in MAPE-K: patterns,F. Chen; S. Sartorio,2020,Information Systems,journal,131,7,,178--287,10.1019/journal.informat.2020.10d725,System Implementation,English,No,Yes,ACM DL,0.73
ARALS-2019-083,MySQL for self-adaptive data layers,N. Schmidt; N. Schmidt; B. Nguyen,2019,Information Systems,journal,145,1,,43--272,10.1016/journal.informat.2019.09b601,Evaluation/Comparison,English,No,Yes,Scopus,0.67
ARALS-2020-084,Knowledge representation in self-adaptive applications: a review,A. Brown; E. Sartorio; M. Brown,2020,Computers in Industry,journal,199,4,,222--281,10.1145/journal.computer.2020.012d662,Literature Review,English,Yes,Yes,ScienceDirect,0.7
ARALS-2021-085,MongoDB for self-adaptive storage layers,L. Rossi; V. Garcia; E. Rossi; R. Tanaka; R. Silva; D. Weber,2021,RE,conference,,,10,8,10.1145/conf.re.2021.03b933,System Implementation,English,No,Yes,ACM DL,0.71
ARALS-2013-086,Knowledge representation in self-adaptive applications: a survey,K. Nguyen; E. Silva; F. Silva; P. Yamamoto; R. Yamamoto; N. Silva,2013,ASE,conference,,,44,15,10.1109/conf.ase.2013.09f384,Empirical Case Study,English,No,Yes,ScienceDirect,0.89
ARALS-2019-087,Quality-aware self-adaptation: taxonomy for MAPE-K loops,F. Tanaka; V. Müller,2019,Journal of Computer Languages,journal,1,4,,181--275,10.1016/journal.journalo.2019.08d100,Empirical Case Study,English,No,Yes,WoS,0.77
ARALS-2019-088,Quality-aware self-adaptation: patterns for MAPE-K loops,R. Müller; G. Yamamoto; J. Rossi; S. Brown,2019,Empirical Software Engineering,journal,55,11,,90--435,10.1000/journal.empirica.2019.07f235,Evaluation/Comparison,English,Yes,Yes,Google Scholar,0.85
ARALS-2022-089,Monitoring strategies for embedded self-adaptive systems,O. Wang; K. Weber,2022,Journal of Systems and Software,journal,14,4,,76--416,10.1016/journal.journalo.2022.013a703,Position/Discussion,English,No,Yes,ACM DL,0.82
ARALS-2013-090,Self-adaptive multi-tenant systems based on MAPE-K: a framework,T. Wang; F. Wang; V. Schmidt; T. Müller; P. Park,2013,ICSE,conference,,,10,10,10.1019/conf.icse.2013.06b496,Framework/Architecture,English,No,Yes,Google Scholar,0.95
ARALS-2024-091,Self-adaptive Odoo systems based on MAPE-K: a framework,S. Chen; J. Rossi; J. Fernandez,2024,Empirical Software Engineering,journal,89,9,,128--494,10.1109/journal.empirica.2024.10f881,Empirical Case Study,English,Yes,Yes,IEEE Xplore,0.62
ARALS-2015-092,Quality-aware self-adaptation: patterns for MAPE-K loops,E. Chen; I. Chen; D. Wang,2015,ICSSP,conference,,,3,1,10.5281/conf.icssp.2015.02a443,Literature Review,English,No,Yes,Scopus,0.75
ARALS-2018-093,Self-adaptive enterprise systems based on MAPE-K: a case study,G. Garcia; T. Müller,2018,Journal of Computer Languages,journal,73,5,,225--370,10.1000/journal.journalo.2018.09f858,Framework/Architecture,English,Yes,Yes,Scopus,0.71
ARALS-2017-094,Planning adaptation actions at runtime: rule-based approaches,F. Chen; K. Wang; D. Schmidt; N. Garcia; R. Kumar,2017,HICSS,conference,,,3,2,10.1109/conf.hicss.2017.06e605,System Implementation,English,Yes,Yes,Google Scholar,0.73
ARALS-2023-095,Analyzer component design in MAPE-K: best practices,T. Silva; H. Brown; E. Tanaka; M. López; R. Yamamoto,2023,Requirements Engineering,journal,28,3,,28--290,10.1000/journal.requirem.2023.10a617,Tool/Methodology,English,No,Yes,Scopus,0.78
ARALS-2024-096,Analyzer component design in MAPE-K: lessons learned,A. Hernandez; E. Fernandez; J. Weber,2024,IEEE Transactions on Software Engineering,journal,143,12,,219--366,10.1109/journal.ieeetran.2024.05a192,Evaluation/Comparison,English,No,Yes,Scopus,0.9
ARALS-2015-097,Analyzer component design in MAPE-K: lessons learned,B. Garcia; S. Yamamoto,2015,Journal of Computer Languages,journal,186,7,,111--461,10.1016/journal.journalo.2015.03b943,Framework/Architecture,English,No,Yes,ACM DL,0.62
ARALS-2016-098,Quality-aware self-adaptation: taxonomy for MAPE-K loops,G. Tanaka; P. Smith; T. Sartorio,2016,IEEE Transactions on Software Engineering,journal,125,6,,123--390,10.1109/journal.ieeetran.2016.03a728,Position/Discussion,English,Yes,Yes,ACM DL,0.67
ARALS-2011-099,Analyzer component design in MAPE-K: best practices,S. Fernandez; D. Yamamoto; H. Sartorio; I. Smith; C. Yamamoto,2011,Information and Software Technology,journal,145,4,,145--287,10.1019/journal.informat.2011.01d642,Framework/Architecture,English,Yes,Yes,ACM DL,0.78
ARALS-2016-100,Quality-aware self-adaptation: patterns for MAPE-K loops,R. Chen; G. Sartorio; M. Sartorio; T. Yamamoto,2016,Information and Software Technology,journal,78,6,,26--337,10.1016/journal.informat.2016.10b120,Empirical Case Study,Portuguese,Yes,Yes,ACM DL,0.89
ARALS-2024-101,Quality-aware self-adaptation: patterns for MAPE-K loops,O. Tanaka; I. Chen; N. Rossi; H. Müller,2024,RE,conference,,,23,4,10.5281/conf.re.2024.09f728,Empirical Case Study,English,No,Yes,Scopus,0.9
ARALS-2020-102,Executing adaptation in modular systems,C. Park; T. Chen; N. Yamamoto; D. Fernandez; B. Müller,2020,Middleware,conference,,,3,13,10.1109/conf.middlewa.2020.01c314,Empirical Case Study,English,No,Yes,Scopus,0.58
ARALS-2016-103,Knowledge representation in self-adaptive software: a review,V. Park; P. Kumar; F. Hernandez; D. Chen; A. Weber; I. Park,2016,Requirements Engineering,journal,40,1,,216--376,10.1000/journal.requirem.2016.09a446,Tool/Methodology,English,No,Yes,IEEE Xplore,0.9
ARALS-2020-104,Planning adaptation actions at runtime: rule-based approaches,T. Sartorio; S. Brown,2020,Journal of Systems and Software,journal,113,8,,12--318,10.1000/journal.journalo.2020.04b753,Framework/Architecture,English,Yes,Yes,Google Scholar,0.58
ARALS-2021-105,Self-adaptive multi-tenant systems based on MAPE-K: a case study,G. Yamamoto; O. Rossi; L. Brown,2021,ASE,conference,,,11,3,10.5281/conf.ase.2021.06e523,Framework/Architecture,English,Yes,Yes,WoS,0.57
ARALS-2014-106,Multi-tenant ERP customization: case studies,V. Chen; V. Rossi; R. Yamamoto; I. Yamamoto,2014,CAiSE,conference,,,7,13,10.5281/conf.caise.2014.03e364,Evaluation/Comparison,English,Yes,Yes,Scopus,0.89
